-3.311312770616092236e-17 1.604680825722565777e-09 6.201053496060654990e-09 1.112266980014988880e-08 1.264074010815767377e-08 6.501967284148822711e-09 4.683093157544058803e-09 6.571205709248411923e-09 -2.339467011478642013e-10
-3.986079078091108707e-17 2.070954288764358895e-09 7.470563959753202557e-09 6.987058290079021904e-09 1.486515799069453592e-08 1.181375822219394715e-08 1.084565531487986346e-08 5.696466848105919460e-09 -1.181414342897307479e-09
1.510623375437720800e-17 1.601141511112156969e-09 6.888415107103771855e-09 1.384087821963282798e-08 1.488680662902535819e-08 1.654592526473395107e-08 1.001519703322705007e-08 -3.125234574052093806e-09 -2.950886551989780035e-10
-5.282083098511566463e-19 5.858253326788703147e-09 3.538507777987396830e-09 1.017698871829937137e-08 1.337691338874474379e-08 1.356341939434186303e-08 9.047924499222116152e-09 4.408564472452627514e-09 3.533003206440889699e-09
-2.974269105567805636e-17 3.742253650066791011e-09 4.349276699279110732e-09 1.213534895796030351e-08 1.093382296090926603e-08 5.190481001689085189e-10 7.412148517132339676e-09 5.132067049135850134e-09 2.433277857153344443e-09
7.288845201868769616e-18 4.346277436861762554e-09 3.736870673456568192e-09 9.847729794723987083e-09 7.339816280835143431e-09 9.464622476393302093e-09 6.707872153466156615e-09 6.123893211984819533e-09 4.593135243429038780e-09
-6.622505034705851431e-17 8.556846337101769143e-10 6.212576430579658482e-09 5.144666317966744481e-09 9.298588590771697439e-09 1.042217519476002941e-08 5.698642768523150301e-09 6.015572605182599359e-09 1.288788618653357518e-09
-1.229238085054014897e-17 6.373443181083286035e-09 1.257494637183789115e-08 1.079706551140875298e-08 1.335674544878842940e-08 1.411768356170072153e-08 1.180208040289641879e-08 1.105585462427027311e-08 3.848014598773428929e-09
-9.401184653561694085e-18 3.918026641347178076e-09 8.991909260841094032e-09 6.291856693888322285e-09 1.511677174746248600e-08 1.277140822617156124e-08 1.138416580753984341e-08 4.995045526622648209e-09 2.106225644417588761e-09
-2.371868040830868272e-17 3.744478132979152210e-09 8.919703508993664725e-09 8.793049391646392912e-09 1.153492010915417100e-08 1.622896388583899813e-08 9.635227032770683476e-09 9.144474668555599011e-09 6.853922511727280153e-10
-1.012705966679722546e-17 4.648105139206871364e-09 1.328056654238509058e-09 5.247607109842606954e-09 9.116523677194640655e-09 9.246830855266008661e-09 9.925924238473812740e-09 4.151678741610639818e-09 3.744334670509878217e-09
-9.078868300974607026e-19 4.537447917408440370e-09 8.297908044081157660e-09 1.015820839857100012e-08 9.732125809004221082e-09 1.020493321599563118e-08 9.729686967357604701e-09 2.708261941322215402e-09 8.840891928352037405e-10
7.473835937639642955e-18 1.842927806240379050e-09 5.033919693035363234e-09 8.981261825137911507e-09 1.228622809274428092e-08 1.149751455182346976e-08 7.539603122581441000e-09 -1.818305689874305079e-09 -3.299835703757362804e-09
8.453824127708881565e-17 1.693047543023042042e-09 7.782136976225160407e-09 8.866546929361825118e-09 1.809999318214293852e-08 1.029702754059371980e-08 6.380624621571797992e-09 3.780088530412314989e-09 2.994982686547195633e-09
-1.105955986494898706e-17 5.858366505416277142e-10 3.370168301657159196e-09 6.104627639695577345e-09 1.499131889374148774e-08 8.083955334714699483e-09 8.627058088000269938e-09 4.316888361654173149e-09 2.745461801504003678e-09
3.717118248664385603e-17 5.776549338346144006e-09 3.283815937693967325e-09 7.819064736380805756e-09 7.277716584093585367e-09 1.939131563003906336e-08 1.013671782427919962e-08 6.097802492141165600e-09 -8.986559573261179606e-10
6.223228467193698014e-17 1.383908220749254990e-09 5.291734835090428642e-09 8.453081576895637007e-09 1.078100842113362101e-08 8.549041663897443469e-09 6.000096587267068358e-09 2.679760890398625257e-09 -1.544100560367386774e-09
5.350629624653143329e-18 4.272488733852003020e-09 3.570079998926221276e-09 1.058406582314286263e-08 1.211548536762457815e-08 1.326024489925157651e-08 9.006329383630458474e-09 2.285143708698538440e-09 -1.828263264285200372e-09
-4.408832768488411420e-17 2.534070046898568322e-09 6.536818185152366105e-09 9.255367776647601685e-09 3.448689524007321084e-09 1.603958539246903359e-08 8.464055099535458593e-09 5.256371188367825664e-09 1.902988361216975823e-09
2.407932688568222799e-20 1.274103403755532354e-09 5.309331404071701790e-09 3.340476556407970679e-09 1.468089099073588740e-08 1.593619378405282480e-08 6.152987523531088847e-09 8.247933991992166343e-10 1.962177509691106164e-09
-4.444546125883397003e-17 5.494452280969975362e-10 6.105844160325474067e-09 1.161409295859087085e-08 1.524827986003796179e-08 1.118787535700512109e-08 7.959610409340529787e-09 7.239190447519128839e-09 1.409903276689511305e-09
7.775465913293941716e-18 3.146464641845331483e-09 6.717169665677345048e-09 1.010374040138330802e-08 1.399747595594302623e-08 1.236283837893843580e-08 1.989041793673424212e-09 1.181511439216634184e-08 -1.167070706757078725e-10
6.730007419439168378e-18 4.431406087998278915e-10 7.111897374465639886e-09 9.220333082305492796e-09 1.475843263140508436e-08 8.922987212621332669e-09 1.122641322934968676e-08 1.958620553503758584e-09 -3.818929793547252656e-09
-4.622117555498909386e-18 4.496056605891706445e-09 2.673299270255400820e-09 6.935361385261609303e-09 1.246623260356672864e-08 9.290422276936884101e-09 6.030890440941908434e-09 6.621866507829204865e-10 1.931558382184425301e-09
9.742234268871952313e-20 3.403166920446301449e-09 4.932597937428865849e-09 8.286417976861956455e-09 1.416711587404995381e-08 6.742862483661817629e-09 6.833289589569601920e-09 -1.941320225921329629e-09 5.524010242206520278e-10
3.257717297372968652e-18 6.482277726977408521e-09 6.368293937215631386e-09 1.154492831743497426e-08 7.465929359803903732e-09 1.139978716210171058e-08 1.145122903292204280e-08 -1.953607674868907508e-09 3.351071727203490266e-09
-5.236222541675849057e-17 8.016428323666573354e-10 3.052701070628754071e-09 4.783354852530333422e-09 1.542885488487806683e-08 1.498085300911660873e-08 1.480140264876785637e-08 7.130340636013462146e-09 1.079953360221542185e-09
-5.968313763169317178e-17 1.162743422709413752e-09 1.088260318675211170e-08 1.087542142387836346e-08 1.007633893967354180e-08 7.022011951485739250e-09 1.020809321711291542e-08 6.811761132690115767e-09 2.030656441286170684e-09
-6.252971361737884316e-18 1.791129167444042328e-09 1.173244924187702240e-08 1.009554075257620097e-08 1.215994981294195528e-08 1.324099155927541844e-08 1.167005263313253729e-08 2.154603550965955338e-09 6.501627622430124664e-10
1.472891313180976724e-17 3.550750142989896612e-09 3.186303599190137611e-09 7.500710901826333026e-09 1.039146332034514475e-08 1.719938012019022913e-08 9.521088078099666670e-09 9.348436185340411183e-09 7.284319823036494780e-09
-5.286472124148417219e-18 1.940592158645011488e-09 8.641534973492697397e-09 1.017100702427250778e-08 1.569316942972248012e-08 1.304449936682683764e-08 5.478689883686778434e-09 -3.174791853960624033e-09 2.188966790527000605e-09
-8.371726717204823048e-18 -7.923355989328261875e-10 7.678010286007979514e-09 1.279511642634545317e-08 1.452222899870662815e-08 1.013445781632755298e-08 1.049396690258550246e-08 1.033812645622059121e-08 2.540437451856349612e-09
-2.871067777750444489e-17 6.545892510662802288e-09 5.732855711708812983e-09 1.227547304543768217e-08 1.056386426153533150e-08 1.492242677174121396e-08 9.939258552401614080e-09 -8.617524871010556646e-10 1.209615198202275684e-09
-1.722029613686170288e-17 9.962139200977141265e-10 3.996037452183936522e-09 7.412093424340464959e-09 1.335604668598956116e-08 1.310921200108863077e-08 9.150027447888291135e-09 1.705858219010893687e-09 5.159173946409065960e-09
-4.968129354023643761e-18 4.851020148628575605e-09 3.317597266864508855e-09 6.074209546835262519e-09 6.905915960659517168e-09 1.033948918567966352e-08 5.017535024903250568e-09 5.536593200617918386e-09 2.461766960683127494e-09
-6.159659472232093848e-17 3.829193927002390125e-09 4.565686031956185032e-09 1.030967042158639659e-08 1.277508584223845544e-08 1.121443390211665067e-08 1.054363698211101992e-08 1.650815943888179593e-08 4.361506798722515890e-09
5.489519076580129836e-18 1.333868356884359703e-09 1.896842053553529933e-09 5.429107083484274889e-09 9.556802167465073034e-09 5.046318312246658652e-09 2.583701864606805089e-09 8.804530919981814390e-09 1.415676568593746470e-09
1.150338016771824267e-18 4.865031442639221803e-09 3.538605811263957818e-09 6.525263668453827254e-09 1.118255441456665738e-08 1.364359607157783914e-08 8.794937858817531469e-09 4.221512082254048139e-09 8.767818862054179090e-10
-2.562848867706310489e-17 4.283863730105247877e-10 6.529258835680681273e-09 9.130546026388800313e-09 1.532296723674268495e-08 1.349030924906600275e-08 9.443911079382809283e-09 3.280886422004781408e-09 -4.093258038350120071e-10
-1.184473915131814874e-17 1.001146167687155135e-09 1.988558784859023062e-09 5.534859573220143815e-09 9.065911046291504984e-09 1.205642366412645727e-08 6.897726762275930756e-09 9.065455173906451880e-09 1.301970601774889286e-09
2.664948042231261223e-17 3.844411163639003841e-09 4.963437007928233195e-09 6.776744113325357276e-09 1.118791954114879918e-08 9.927733103160490607e-09 6.147559351991768214e-09 4.652594847451476647e-09 -1.299775065348042934e-09
-6.793959959301595869e-17 1.874073269507395551e-09 2.934695612837315833e-09 9.995743327055003139e-09 1.257261725959445211e-08 1.345616018726611494e-08 8.539286826466601575e-09 1.403320201632768059e-08 3.675904545716780512e-09
3.058254792704914108e-18 3.819010491069409225e-09 9.497786303841807057e-09 9.119235474428857265e-09 9.784892261025163650e-09 9.219914314121356088e-09 5.419697282855906093e-09 5.697990061855596841e-09 2.096623756945318719e-09
-7.981655157708013447e-17 5.404545540826993980e-09 5.353279229467974002e-09 3.525796527734990074e-09 1.110904944154161713e-08 1.729243855519261001e-08 7.063252587749063445e-09 3.688707638041448074e-09 3.979186137963462676e-09
4.314094475681251714e-17 3.277474059668677507e-09 2.954584588159324119e-09 9.383542462925574295e-09 1.213356162231277570e-08 1.432498457843565383e-08 6.864486258266672420e-09 4.502759864073505589e-09 -2.387306328716058203e-09
3.620263311061944517e-18 8.854110353039879497e-09 1.071937977355405167e-08 7.891468091673495377e-09 1.165584067581543998e-08 1.096144197956551374e-08 1.028493092305154697e-08 -1.726159227788758086e-09 -2.305524296683128675e-10
-7.355232192870160316e-17 4.748391386326521264e-09 4.052561965103854055e-09 5.892773596870682292e-09 8.551880239716700852e-09 7.370084957831280932e-09 1.265767735831553632e-08 1.029393013031226875e-08 9.278369042105751977e-09
1.079821060238065622e-18 3.055615566945061272e-09 6.483274294704235671e-09 7.891724957395250736e-09 1.456634411033955917e-08 1.065878018263962376e-08 1.261847446623553290e-08 9.288586246814501942e-09 2.776517794973288315e-09
-9.266472749119590333e-17 1.378052263672323905e-09 4.374358891196580032e-09 8.019282979598762892e-09 8.537485254698763683e-09 1.283992885748893177e-08 6.050682373000401679e-09 6.983135452044764560e-09 1.219675879726423785e-09
-1.469315314920362062e-16 2.049976642108794310e-09 1.917276821225553815e-09 7.065919878299418218e-09 7.965485822524382716e-09 1.203091412077844884e-08 1.000211453737951691e-08 2.217320307844658787e-09 7.969779498952094929e-10
1.720243744583573869e-18 6.180934793817391494e-09 7.260962655464894588e-09 9.367346463748604557e-09 1.276069927077981444e-08 4.383245256893752044e-09 5.503513202944683922e-09 -2.336818493684204025e-09 2.213982358914611245e-09
6.320810797585290866e-18 3.787591822390751309e-09 8.099807637228331804e-09 2.395863387688935166e-09 3.971710825522308291e-09 8.276084759210267851e-09 3.312581294217671943e-10 7.167538441328636859e-09 2.773591084974759316e-09
2.363240119021878199e-20 4.130770511564551943e-09 1.284666352569984552e-09 3.860062379725087206e-09 1.219571100740490861e-08 1.458184785578497177e-08 9.520694188218395217e-09 1.086925205132928556e-08 1.616862749751193156e-09
-9.277286744391202975e-17 3.650718981741618920e-11 9.052379943899177478e-09 5.029105357553802170e-09 1.408726306848948449e-08 1.583904230744543516e-08 7.863967813396998805e-09 5.379811829124694784e-09 -3.250748580544018130e-09
-8.517606543147960492e-18 4.220951526607370809e-09 3.946675576057265965e-09 8.883753145417596657e-09 8.000605138245401860e-09 6.799313884901319424e-09 7.906634113353532406e-09 8.356743913896322687e-09 2.095124152392749973e-09
1.776701057998893943e-17 2.289673179368765358e-09 1.648630992101092924e-09 8.842550939627418292e-09 8.513335578761599416e-09 1.872544372480571199e-08 1.434601346702103943e-08 6.594838821616925577e-09 6.572804068210382981e-10
1.824545474800744274e-17 8.468910039983726091e-09 5.578945969969484987e-09 9.876403831812863336e-09 1.051090083210259710e-08 9.801744116473831471e-09 1.809665419034067372e-09 1.797187287694691473e-09 9.856782514624862518e-10
5.124059095420620657e-17 4.958565944106107892e-09 6.281522601351639217e-09 1.203202564149704872e-08 1.519466089434330306e-08 7.977918484337276402e-09 1.438010689387350802e-08 5.187284851054638939e-09 3.032335807500835537e-09
3.783974478840675312e-18 4.982402860618301380e-09 7.128491699048522042e-09 1.408110303929244418e-08 1.558373911280786972e-08 1.626863638142899936e-08 9.109013475402719119e-09 9.667929128031938161e-09 -3.718342431563742010e-10
-4.454584025830623529e-18 2.387579497010043992e-09 3.502100662297656048e-09 6.066703495044782427e-09 1.227617229887710120e-08 1.120033808265308249e-08 1.279885618620146087e-08 2.949051024495683058e-09 -3.955025271073044294e-09
4.420926311545119454e-17 8.433910287288569093e-09 9.007984158774370697e-09 6.113945162018153515e-09 1.136445592029372634e-08 9.771900337446781720e-09 6.603369360969782993e-09 2.274717564308085739e-09 1.206256360736417028e-09
1.482798557903410530e-17 2.548713515752348089e-09 5.900901015907598114e-09 1.161667287500580376e-08 1.074677329104187624e-08 6.935621335498121893e-09 2.766101168772268583e-09 -2.033956291494183584e-09 -5.965472114253178629e-10
4.055141040339436335e-18 3.106318097116848632e-09 8.423692294213669166e-09 1.125125392186999944e-08 1.347619684191303408e-08 6.254997387012765188e-09 5.988326513238914304e-09 -3.911957142680606452e-09 -2.844654014157350999e-09
1.399155978077018324e-17 4.421344496556775649e-09 4.998188220705459761e-09 7.680632041700336509e-09 4.277715613041087828e-09 7.932467798125103873e-09 1.649123514692266966e-08 6.690338734564987916e-09 1.293662050204959525e-09
-1.604285145577070852e-17 2.237441341376098755e-09 2.654616660763438582e-09 6.540517011806074618e-09 9.034982817095961094e-09 1.309759027566240845e-08 1.163964402129854851e-08 2.886904205793591749e-09 1.166367737964469026e-09
-4.077527378700646261e-18 4.402382587356765042e-09 8.802732131821704450e-09 8.803937921511242785e-09 8.378698116114541923e-09 1.352394741055451589e-08 1.237765527709194037e-08 9.002832465664504525e-09 -1.252393032699574558e-09
4.633001171388182399e-18 1.983367059395556462e-09 7.109051994920657939e-09 1.057329978887726566e-08 9.667767996166896106e-09 2.482833275975839451e-09 8.328384646913312237e-09 6.174945800675296156e-09 1.111370122148907673e-09
-1.914956390746670905e-17 3.083608196080872965e-09 6.658857795028944393e-09 1.408110902290015992e-08 1.337046927364358119e-08 1.656915386189056041e-08 1.517065781469655841e-08 2.510589693322493536e-09 -3.848902713332564785e-09
-8.728159310723453874e-18 4.910646097945603262e-09 5.575902726634567401e-09 1.188200575600439931e-08 1.032728772400201974e-08 5.282758093830718122e-09 1.009955317458593046e-08 4.757632144093216262e-09 -3.499533958746849674e-10
-2.644869651566394827e-17 -9.391185531635542302e-10 -3.402263669109546071e-12 8.073266983840783184e-09 1.833828890052771437e-08 1.578415184952791531e-08 7.562344630190802767e-09 4.192090730269399378e-09 -1.442960980490330924e-09
-3.626942190561176714e-17 6.905551493412431276e-10 7.155729219300163739e-09 8.554809712529232008e-09 7.050810413612181456e-09 7.538954839834264809e-09 7.551800294667424269e-09 4.664871655606234334e-09 7.223850927850266451e-11
-5.934888355668853350e-18 3.775210184064625954e-09 6.436740259744631731e-09 5.961025357431330453e-09 1.090822103053843133e-08 7.797763114208787771e-09 1.054415466265358414e-08 6.897746501997973095e-09 -2.116275465855523148e-09
-2.740895580492625855e-18 2.355751067759883095e-09 1.856618187633221146e-09 6.854900678167590739e-09 1.399068928129184095e-08 1.279595336412839880e-08 6.672114921680139509e-09 6.066086898389849027e-09 2.344896365818403686e-09
2.326162412648715717e-18 7.117165870800011605e-10 3.045984328317573691e-09 6.111311486750451034e-09 1.052418595810225331e-08 1.376372403614629200e-08 9.129350215348446464e-09 1.143197328451681095e-09 -1.871539268806482794e-09
4.687968735628851057e-17 2.467780102929687886e-10 8.065043525413602697e-09 9.148823621104520465e-09 9.802623524140474655e-09 9.602463684905602690e-09 6.540061858914554440e-09 -2.386692310984772900e-09 7.730809658849717304e-10
-5.883035806319514775e-17 6.666962502382071583e-09 7.467696954173099337e-09 6.016965835173372416e-09 1.107289172218872571e-08 1.456210124030260763e-08 1.715006509822688272e-08 2.126221244968989608e-09 -2.738309108461972002e-09
