1.571860724656518446e-17 1.190564168011953534e-10 4.246956763464662565e-09 5.861807898958053314e-09 3.359215544792026335e-09 4.142879496603328309e-09 4.745298839438907616e-09 7.597412390444815781e-09 8.607081826440315607e-09 9.737117635161008522e-09 6.681176093896792894e-09 5.401805939472695201e-09 6.355640845605201449e-09 5.860700719175697706e-09 3.843411600519265690e-09 3.729586703969500999e-11
1.714608811009875976e-18 2.687971064795225093e-11 9.588537585174481709e-10 2.200649074976069624e-09 9.261826542065311740e-10 3.141338172622581247e-09 5.790785761429709466e-09 4.226994864259604861e-09 4.582072535341405873e-09 7.191058045384727554e-09 9.298952426801723013e-09 4.409357054034823714e-09 5.031413525154459008e-09 1.978585753778665861e-09 3.015597307734359353e-09 2.141731629940544510e-10
9.630407077740856900e-17 1.116128738771571855e-10 3.981417671000167085e-09 3.777012342067174447e-09 6.391132528460850490e-09 3.846906753155427378e-09 4.228222176525504658e-09 4.162917180169969262e-09 9.498947966211448290e-09 7.770231146430516630e-09 8.457915832627403065e-09 8.533442581427692404e-09 3.613958772646357884e-09 1.160761401921076373e-09 -7.951284509442667312e-10 3.180551213031190488e-10
1.028111523997485421e-17 8.577103978231428791e-11 3.059578819293215952e-09 1.705536716210849711e-10 1.476630615657799094e-09 7.408029700344651022e-09 6.594814290920574453e-09 5.051656392935564064e-09 6.195521352552815173e-09 5.477034598256840393e-09 8.684496813459841320e-09 -3.469538928937315571e-10 4.692331956425566160e-09 -1.869771800431571146e-09 -4.229402254343129475e-10 -9.037142804471850209e-10
-1.171583224175429787e-17 9.185318691984751312e-11 3.276534275355588995e-09 8.936812110959686072e-11 4.113180966797365569e-09 3.015679002023973817e-09 4.841043804331617341e-09 8.290002615460855282e-09 4.555759562293337256e-09 6.070908471315259035e-09 4.212274148030602543e-09 2.434798695410980537e-09 1.491355654683987939e-09 7.922153176942756263e-09 -7.116843661657923449e-10 -3.551851967296018728e-10
1.412522386149320741e-17 5.396625510848268741e-11 1.925071486138347916e-09 2.728716622028748858e-09 2.950497673058983655e-09 1.576022958292914960e-09 5.873689948726330242e-09 4.509943445831453602e-09 7.034896130486431109e-09 9.838240495442032051e-09 8.043689133541946453e-09 3.398012334913551865e-09 2.989970142503541914e-09 5.696123918222612679e-09 2.756388452217813656e-09 -4.261692212353451074e-10
4.974366758140147006e-19 2.024146882215981905e-10 7.220435167967672375e-09 1.677489433564221697e-09 5.265359509128254817e-09 2.066166568076339304e-09 4.081832791417155994e-09 4.799021421474052763e-09 7.067604884907450093e-09 7.389044726050729286e-09 8.913226054050410868e-09 6.781177312553361543e-09 4.436891659099952552e-09 -2.095797501210497525e-09 -1.360633020578831313e-09 2.300967884429259185e-09
2.688997647257554426e-17 2.828039545675046784e-11 1.008827885408105176e-09 4.110703507425143921e-09 4.523069985165827803e-09 4.950404715816864223e-09 6.101481751942391352e-09 7.656696143665957364e-09 1.033109494776472438e-08 8.558200754305289706e-09 9.046533668606820016e-09 6.033666992686256985e-09 4.401610442007316254e-09 8.603877547541980195e-09 -1.248369890328732151e-09 -9.088182270958137129e-11
1.462861332598807382e-17 7.826002960959590324e-11 2.791661144540204509e-09 1.693104395911664198e-09 2.326225443339296797e-09 2.984918941438096819e-09 6.262473808998462536e-09 8.484282979167927056e-09 5.920395380212797220e-09 1.003718288864699197e-08 6.232243021204058357e-09 8.292395954949690356e-09 3.711529537362431965e-09 1.632435304989731869e-09 -3.438011109590872316e-09 -4.350713075224169679e-10
-6.359361387317308472e-18 -1.317342194902389067e-11 -4.698903590930049045e-10 3.624035271554009380e-09 1.833077667310490278e-09 3.214679108279144490e-09 6.599607264639995941e-09 6.190474467573214091e-09 8.921418481995120597e-09 9.989961695504428703e-09 4.266061475337938130e-09 6.440843664583335840e-09 1.435842619661387169e-09 7.467664780985882277e-09 2.909127333209353822e-09 -7.819748787103239547e-10
-1.610072450877519987e-17 8.454093825101211691e-11 3.015716364491939302e-09 2.323171530292247402e-09 7.998058079099471333e-10 4.331569606247757661e-09 5.295439531148070692e-09 5.874886528738934429e-09 1.021975931059982413e-08 9.166610203313232353e-09 3.003691573509303057e-10 3.011795827879274465e-09 6.767736480928919355e-10 -6.936804107463243629e-09 -1.053881669381869103e-09 -3.396513185783747748e-10
4.055123075061035376e-18 9.860795906874138476e-11 3.517524885470089032e-09 4.941843289585663930e-09 5.242173462807181969e-10 7.796838391194280262e-09 6.713868964619646575e-09 8.045603392360992686e-09 4.239522602582321655e-09 4.535232920349901579e-09 2.203824895172248301e-09 8.705953300603974534e-09 3.862882244839554439e-09 8.359553805493248667e-09 -5.712388116045109346e-10 -2.318310441444145604e-09
-2.107765654545937961e-17 6.684867084724324676e-11 2.384593029747802131e-09 4.226323366511691634e-10 3.265196702755204656e-09 5.806383297792818854e-09 6.394062900551435238e-09 6.588237522600382157e-09 8.213201500734874072e-09 5.973879139214654820e-09 7.090902857090371423e-09 7.152093383237053478e-09 4.126313796141829408e-09 -2.240811508867174233e-09 -2.401497443004771419e-09 -1.057273051906207065e-09
4.589694893537242582e-17 9.841377152863598010e-11 3.510567403474609184e-09 1.154158901054862835e-09 3.465300861375595281e-09 4.494899873090991037e-09 2.744662142095067682e-09 5.934229495006823428e-09 7.125187256459989657e-09 4.170584166922597833e-09 6.404023155960135494e-09 4.092345491416391090e-09 4.366225876964709935e-09 5.879865115700706494e-09 -1.193138826989778119e-09 4.058495649827727906e-09
-3.311312770636068906e-17 2.607685825741661711e-11 9.302089949489041297e-10 2.081832985722866930e-09 5.083139538970509108e-09 1.347642653456638813e-09 9.152158866665484087e-09 4.582728083197176402e-09 8.591875895535542706e-09 3.094708358001444881e-09 3.898848475454828531e-09 2.035970027349967966e-09 2.472356584372997011e-09 3.508411295103723863e-09 3.704327266055095221e-09 -1.419844263697573111e-09
-3.986079078120399483e-17 5.367823404928146670e-11 1.914782270419633956e-09 1.096015080685697892e-09 5.790148525016829664e-09 2.844292725642334229e-09 4.284632867159307181e-09 4.842318957361808562e-09 1.007629840042001703e-08 6.794333799324717892e-09 6.234927650773505867e-09 8.041699375793067539e-09 3.227366324104223635e-09 3.524413959883662520e-09 1.283971489838882672e-09 -1.441403690800484499e-09
1.510623375378332208e-17 -4.891753497077359287e-13 -1.742590038785435856e-11 3.580435252129315336e-09 4.332177789103815261e-09 5.116000148751152655e-09 7.214247754240503864e-09 1.032054667121101904e-08 6.134805696872040614e-09 1.082951433225233363e-08 7.035820348425463271e-09 3.065876331180326095e-09 7.265205368096766424e-09 -3.214393829609593087e-09 -3.749871699104853804e-10 -9.292818912923755772e-10
-5.282083098580718904e-19 1.015768693045907865e-10 3.623426058285952310e-09 4.163447403413594195e-09 6.849233148877226711e-10 3.724778937950951890e-09 6.641748511577095860e-09 4.217868019385676848e-09 8.583656407906017554e-09 1.295181894363976704e-08 2.151913732287637194e-09 6.406593447019873563e-09 2.604675227696161161e-09 3.788064514071233542e-09 2.494010215548304403e-10 3.608984526472351584e-09
-2.974269105570849529e-17 4.803664003301126805e-11 1.713565885890324561e-09 4.174689711766330394e-09 1.258442764334642862e-09 4.778640433572367251e-09 7.384047847199707930e-09 6.486289005968642102e-09 6.126638790054733753e-09 9.419409630984333814e-10 -1.343980526084688252e-09 3.873679626921817349e-09 4.839380409575236818e-09 1.378920696931294806e-09 4.061681482855182583e-09 9.352024216838726127e-10
7.288845202061451974e-18 6.588662354090351000e-11 2.350300049271423924e-09 3.669059506503155413e-09 1.834964749470508769e-10 4.756544680858885576e-09 5.889211873701480245e-09 6.038070616610692670e-09 2.115410048022062111e-09 5.088475198155703124e-09 4.680325450198976544e-09 6.734567625568600135e-09 -7.049893051854259431e-10 2.530527124369364389e-09 5.616173152104834094e-09 3.146912007367786700e-09
-6.622505034632387526e-17 9.346295012342246214e-12 3.334034597399040302e-10 1.614664761760063940e-09 4.343982119641882555e-09 2.716227790579374378e-09 3.297372168649190183e-09 1.586124343517205048e-09 7.368681163834931362e-09 5.581866764369143511e-09 5.854835555048260786e-09 1.112959525523891434e-09 5.343816640654526701e-09 4.427890849196517244e-09 4.793216402924471421e-10 8.636118942104903743e-10
-1.229238085113793143e-17 1.621024036950999656e-10 5.782435057323670836e-09 1.776076808280761334e-09 9.931588094254936420e-09 4.237128756846754093e-09 6.674513828623584119e-09 7.362556260650279917e-09 6.846188513458564660e-09 7.244204867511216866e-09 7.802006288726158237e-09 8.998727940984054103e-09 2.532427965061767276e-09 7.044126357061257727e-09 5.318155198876045065e-09 2.213452247617824408e-09
-9.401184653888071418e-18 5.042311362717188758e-11 1.798696165703043116e-09 4.488706313581274537e-09 4.943389285621401492e-09 6.087291916931128752e-09 1.621498825998263765e-09 3.247134369092573729e-09 1.179835171175969634e-08 7.721194720483936046e-09 5.694847558560315226e-09 6.256635062850206655e-09 6.542189768433143458e-09 2.846129623213177233e-09 1.229088648466387629e-09 1.248028599091330568e-09
-2.371868040862709595e-17 7.401132359457858050e-11 2.640106762172062899e-09 2.651939335058071677e-09 6.295103998022957623e-09 2.623032946455297291e-09 5.029576410134205763e-09 8.945479133258850139e-09 4.341301949690156436e-09 8.652042060326696132e-09 8.415726596377726058e-09 8.076326512727236327e-09 1.589997443904512997e-09 8.020568229429376401e-09 2.115033018033644080e-10 1.118850429015439147e-09
-1.012705966688615412e-17 1.119951867316086436e-10 3.995039307932756036e-09 1.102874472958593023e-09 8.076293593082333767e-10 1.415722121963562870e-09 3.378044159415244904e-09 3.469395552268483543e-09 6.302287100526744959e-09 4.322266911309514894e-09 4.942320916535272024e-09 7.453220327312537397e-09 2.681488196330233744e-09 4.834649545626040881e-09 -1.825678450069183958e-10 2.774822543297425522e-09
-9.078868300398996639e-19 6.560864925758075560e-11 2.340387248960601624e-09 4.797619098198032888e-09 3.557965520116771192e-09 7.483271838572388705e-09 3.353922994384444177e-09 4.557680580597400200e-09 6.620024106446914297e-09 5.865972163768774112e-09 4.929484845360712573e-09 3.210251549994102441e-09 7.694904588206293527e-09 6.415132462906967188e-10 3.197956211372443037e-10 8.135895840902890878e-10
7.473835937394541406e-18 6.844682737167546577e-11 2.441588235087299958e-09 -8.159272501528242508e-10 4.854521835092326911e-09 3.475134735638496034e-09 4.741219480267614488e-09 4.551836648834880577e-09 8.431960581940516092e-09 7.894430440377520578e-09 4.816568733283225821e-09 7.275406685164473101e-09 -2.541339990252633048e-10 -8.471528638562742560e-11 -3.493644327549482811e-09 -1.839677413348358506e-09
8.453824127748057137e-17 1.879988937419118601e-11 6.706341177733695219e-10 2.918095793313353572e-09 5.122439892226247504e-09 2.904850677796447596e-09 5.053974906434899770e-09 9.750687096726520684e-09 9.926721403019112305e-09 5.720335588481365587e-09 5.603579917630088517e-09 2.941146896161731169e-09 3.257506456001237488e-09 -9.490446633135173465e-10 6.625476771239822185e-09 3.320625654730663395e-10
-1.105955986474843458e-17 1.134919666765510856e-11 4.048448537922117053e-10 5.801905532267037793e-10 2.836409515574974630e-09 6.259252291387009561e-10 5.195512377518465023e-09 5.367783202641904896e-09 1.029723249336518512e-08 3.668494804291972497e-09 4.839702401899354841e-09 5.435901160092927551e-09 2.639640288045769306e-09 3.147723967106991712e-09 1.802592564344440368e-09 1.971092604362890176e-09
3.717118248726197169e-17 1.499177712675734347e-10 5.347789280046999880e-09 8.917071291066960686e-10 2.251295801767995758e-09 3.255804190226366369e-09 4.410966237762421767e-09 2.525926394475539317e-09 4.916230683197465231e-09 1.204701846158944099e-08 8.772546735635962821e-09 6.171962549476401539e-09 4.330601275104945138e-09 4.162394732117519413e-09 1.394548216328122760e-09 -1.744298726808445195e-09
6.223228467275142972e-17 2.345317503182464435e-11 8.366165708848109832e-10 1.465504301234923456e-09 3.966064954616071253e-09 2.731830480409443374e-09 5.211703419705397183e-09 5.156940440951182922e-09 6.201670660977415422e-09 4.563652855399362442e-09 5.534735435209688517e-09 9.982435627880306549e-10 5.322181035286802211e-09 2.097327326839860417e-09 -1.701870791502913389e-09 -8.130379844872003760e-10
5.350629624864888541e-18 7.043767064725723940e-11 2.512639003819509593e-09 3.470169130373815195e-09 1.551290385286368568e-09 2.980389731863378723e-09 6.838936908088764090e-09 6.510693256363360850e-09 5.745739752933558380e-09 8.743058355897851213e-09 5.591688367915801948e-09 5.283053521352633279e-09 5.264034717995772812e-09 -1.707104333320517551e-11 5.561067457826194957e-11 -1.335568241760340420e-09
-4.408832768668960727e-17 3.183547900504726647e-11 1.135637893894477920e-09 2.895504904098424430e-09 4.179911877986817330e-09 3.176553208040449853e-09 6.122574382757409005e-09 3.150608264853043264e-09 1.182747928239152254e-09 7.129171351971145465e-09 9.086546045938275807e-09 5.947066417060031767e-09 2.803350096374536314e-09 4.245376187184375899e-09 1.069877796816153236e-09 1.280104266932436630e-09
2.407932683772120385e-20 2.346113589283077917e-11 8.368989350281557666e-10 1.244885046940264811e-09 2.914940183567209611e-09 3.407417702076720780e-09 4.498522707573872302e-10 6.617109139769784891e-09 9.264246308023739823e-09 7.939552481379711033e-09 9.222014766701800977e-09 1.492850049475481346e-09 4.106681164716675594e-09 7.594967411710897083e-10 1.279470582217994626e-10 1.074098655114243102e-09
