# Covariance matrix <beta_j1 beta_j2>
1.579533371262835582e-29 0.000000000000000000e+00 4.134487232884148926e-20 6.565556306648066527e-20 3.857464931157695747e-20 1.971268677747513439e-19 1.276906364312882897e-19 8.295569392190045703e-20 -4.112594752026876398e-20 2.263409662145509108e-19 2.186483654256466269e-18 4.782214442441410886e-19 -2.752256133441593648e-21 -4.720025771199204130e-21 -4.158209748482331630e-20 1.333266763568400946e-19 -2.020789211245202816e-19 -1.477902849411217671e-20 -1.112112557165929086e-19 -4.880087105054406539e-21 -1.187881907350412790e-19 -1.452831965118655698e-19 2.928645863826510948e-20 -6.569111090081380685e-20 2.503022596930992138e-21 3.092345391538261288e-20
1.357196022204283836e-29 0.000000000000000000e+00 7.040770904156059367e-20 1.118072815554424868e-19 1.189882265947664247e-20 -9.626049476148676039e-21 3.826044489026488304e-20 2.528181896888072433e-19 -2.000528263013968204e-20 -1.077638017913898191e-19 4.782214442441410886e-19 2.329341997763999869e-18 2.236716293344978818e-19 -1.431983324401082087e-19 -1.268270481225244529e-19 1.217455859423173743e-19 2.998034815674189352e-20 1.842831767350940224e-19 -1.107702953601849869e-19 -7.942032219176144607e-20 1.417014430471665895e-19 3.506184576385111474e-21 3.820215340293427646e-20 -1.409033403399486268e-20 4.840950160417790199e-22 1.396921830926733891e-20
1.534441404448749271e-29 0.000000000000000000e+00 3.466290246950382177e-20 5.504461015268887996e-20 1.724350695590609441e-19 -3.131565817891009648e-20 -8.512775096582884492e-20 -6.148087092644108246e-20 6.585625018793618163e-20 2.550623631973570513e-19 -2.752256133441593648e-21 2.236716293344978818e-19 2.562474339964492440e-18 4.497883873849797598e-19 -2.527408135347492164e-19 2.124210301841487304e-19 -1.965831618750032269e-19 -1.391336219245122021e-19 1.295393303852846971e-19 3.849360099615069089e-20 1.951497893637885536e-19 1.943197417578532464e-19 -4.309678539154880279e-20 3.938219090828331617e-20 6.157169591400854340e-21 2.865919060041427761e-21
1.016293801240367428e-29 0.000000000000000000e+00 7.942506367400690114e-20 1.261268201684665006e-19 1.187831065062153632e-19 -6.345040707264910137e-20 2.772491022516056314e-20 -7.640292529311472047e-20 6.884841232834170359e-20 4.240067115542880226e-20 -4.720025771199204130e-21 -1.431983324401082087e-19 4.497883873849797598e-19 3.158559765729718024e-18 3.898905303354502988e-19 -6.144395644550371006e-21 3.269619326422195458e-21 1.211937772647014108e-20 -5.754163841114565501e-21 -1.478162176124814227e-19 -1.071373064504987315e-19 9.917458973372255700e-20 -5.316786988536290571e-20 -7.586214254685232699e-20 -7.352589962372413193e-20 5.880284495926321776e-21
-2.496635655514638513e-30 0.000000000000000000e+00 -2.262425822553832731e-20 -3.592727051966199004e-20 9.397877151200650910e-20 -4.992376529816614657e-20 1.416601125080904432e-19 1.456412519271645927e-19 -2.622530036551594106e-20 -2.416842937460225743e-19 -4.158209748482331630e-20 -1.268270481225244529e-19 -2.527408135347492164e-19 3.898905303354502988e-19 3.544984465053364706e-18 5.082146225672152774e-19 2.210052430766144048e-20 3.817101907515440287e-20 5.085392640689353068e-20 -8.214115815808260730e-20 -4.339641009325132435e-20 3.534638157448403128e-20 -1.989731730441798573e-20 -2.198214442920960141e-20 -3.878341867330581995e-20 1.988221718579049047e-20
9.728717744777169048e-30 0.000000000000000000e+00 5.705611647417715163e-20 9.060498297598133772e-20 7.732931052385835188e-21 9.535168188433482352e-20 3.720514261336764955e-20 1.478896196526209953e-19 1.167407076853736815e-19 -4.980713795673894066e-20 1.333266763568400946e-19 1.217455859423173743e-19 2.124210301841487304e-19 -6.144395644550371006e-21 5.082146225672152774e-19 3.820162978538937631e-18 4.732018208663362584e-19 2.401874391271907169e-21 -2.487143317928114907e-21 -2.340907427924763052e-20 1.788272434480450934e-19 1.692197579432355952e-19 -1.937207567366800329e-20 6.071213867582486380e-21 4.307825331366004159e-20 -1.471916328905956243e-21
-2.739815146641017112e-29 0.000000000000000000e+00 6.829025887739892496e-20 1.084447755187200360e-19 1.681884344550384196e-19 -3.682769262047939300e-20 -5.400704316917905913e-20 1.206839585309731889e-19 -1.206716829720406127e-19 -4.032222733673311457e-20 -2.020789211245202816e-19 2.998034815674189352e-20 -1.965831618750032269e-19 3.269619326422195458e-21 2.210052430766144048e-20 4.732018208663362584e-19 3.780492638678321132e-18 7.029189612961628587e-19 1.838594602650135361e-19 -1.823414894550787058e-20 -1.755327732002944913e-20 1.810894299014487067e-19 -4.366999464862715296e-20 -3.262785917424272985e-20 -5.796175865395540335e-20 9.641150516579789554e-21
1.501692676934950136e-29 0.000000000000000000e+00 -1.575534274579839059e-20 -2.501944838657033087e-20 -7.687427229829614554e-20 4.421365018260484363e-20 1.653755004487511600e-19 5.017728659015472157e-20 -1.012401213353316997e-19 -1.226822879405885074e-19 -1.477902849411217671e-20 1.842831767350940224e-19 -1.391336219245122021e-19 1.211937772647014108e-20 3.817101907515440287e-20 2.401874391271907169e-21 7.029189612961628587e-19 4.099654406915510676e-18 6.507672450035818421e-19 8.660927650012424252e-21 -7.155947613296007306e-20 -5.102612468880485232e-20 8.321892705905426798e-20 2.820156531187496675e-20 5.521528450405365918e-20 -1.204249901245532665e-21
-1.620259966222670667e-29 0.000000000000000000e+00 -5.051215082222369462e-20 -8.021318042911507101e-20 5.056846340279566743e-20 -5.253499679680503203e-20 1.142625370179559008e-19 -3.797058989134646633e-21 -1.293675778977400959e-19 8.502068708172315705e-20 -1.112112557165929086e-19 -1.107702953601849869e-19 1.295393303852846971e-19 -5.754163841114565501e-21 5.085392640689353068e-20 -2.487143317928114907e-21 1.838594602650135361e-19 6.507672450035818421e-19 4.417922584129109696e-18 7.467440451130730887e-19 -1.688820082781570780e-19 2.491570730820555269e-20 2.176994165455377145e-21 5.407480154080407398e-20 -3.333541592964819772e-20 -4.590758017138244492e-20
-3.411837803345197766e-29 0.000000000000000000e+00 -2.639111716679199886e-20 -4.190903393673016197e-20 7.262405269057033085e-20 4.949608959456790077e-20 3.070040802964097851e-20 2.781175547793965901e-20 -3.249484706874068414e-20 1.657089872611796275e-19 -4.880087105054406539e-21 -7.942032219176144607e-20 3.849360099615069089e-20 -1.478162176124814227e-19 -8.214115815808260730e-20 -2.340907427924763052e-20 -1.823414894550787058e-20 8.660927650012424252e-21 7.467440451130730887e-19 4.270931209901219402e-18 5.399873377556882463e-19 -1.439679161324426736e-19 3.165530930937746708e-20 -3.359283379385093867e-21 2.122111141523678247e-20 6.716487927729122208e-21
-1.322135548758695309e-29 0.000000000000000000e+00 3.591918232528578038e-20 5.703957970161907138e-20 -9.039960040811294434e-20 -7.551777345148986343e-20 -3.338902162785780550e-21 -7.789712492323062019e-20 6.220477253929298913e-20 1.365139549275579122e-19 -1.187881907350412790e-19 1.417014430471665895e-19 1.951497893637885536e-19 -1.071373064504987315e-19 -4.339641009325132435e-20 1.788272434480450934e-19 -1.755327732002944913e-20 -7.155947613296007306e-20 -1.688820082781570780e-19 5.399873377556882463e-19 4.000706808664148891e-18 3.930122244325916013e-19 -4.865391906429209434e-21 9.623241118635293035e-20 1.106309948438605945e-20 -2.323005263466530206e-20
9.719490164725082547e-30 0.000000000000000000e+00 -5.807924461260787621e-20 -9.222970812892293781e-20 7.629282344669407289e-20 -1.714253280415844981e-21 -1.122358237534237792e-19 -4.049652114964653430e-21 -5.562669478299301416e-20 3.893900158380823719e-20 -1.452831965118655698e-19 3.506184576385111474e-21 1.943197417578532464e-19 9.917458973372255700e-20 3.534638157448403128e-20 1.692197579432355952e-19 1.810894299014487067e-19 -5.102612468880485232e-20 2.491570730820555269e-20 -1.439679161324426736e-19 3.930122244325916013e-19 2.287536837037736277e-18 1.814851628441255324e-19 -4.234784427511216302e-20 2.588704589147002639e-20 -1.583683480580358751e-20
6.455633157500607108e-30 0.000000000000000000e+00 -4.579433545724126222e-20 -7.272130037763058777e-20 -5.839072949974023801e-20 5.740190809535779842e-20 2.585734817294241910e-20 2.530605293985817487e-21 -4.895131711393821960e-20 4.167554116398876946e-20 2.928645863826510948e-20 3.820215340293427646e-20 -4.309678539154880279e-20 -5.316786988536290571e-20 -1.989731730441798573e-20 -1.937207567366800329e-20 -4.366999464862715296e-20 8.321892705905426798e-20 2.176994165455377145e-21 3.165530930937746708e-20 -4.865391906429209434e-21 1.814851628441255324e-19 7.559089557142942165e-19 3.442000558381166451e-20 -1.269348325379175716e-20 1.067435468990558807e-20
-5.464043535173803928e-30 0.000000000000000000e+00 -1.360252947967414928e-20 -2.160078582449531116e-20 -3.165277746008046163e-20 -5.450232369687387228e-20 -2.860288859358805765e-21 3.287709314171937504e-20 -5.446390843288420943e-20 -1.394577758204521551e-20 -6.569111090081380685e-20 -1.409033403399486268e-20 3.938219090828331617e-20 -7.586214254685232699e-20 -2.198214442920960141e-20 6.071213867582486380e-21 -3.262785917424272985e-20 2.820156531187496675e-20 5.407480154080407398e-20 -3.359283379385093867e-21 9.623241118635293035e-20 -4.234784427511216302e-20 3.442000558381166451e-20 3.845535887140304596e-19 4.842400942458818013e-20 -1.666144164100340513e-20
2.961896918242899918e-30 0.000000000000000000e+00 2.022160397233965424e-20 3.211186103929959026e-20 -2.952022018905140393e-20 8.419906772029007353e-21 1.410321698137878681e-20 -1.520180538644168539e-20 -2.969067244644616736e-20 1.361365468295194185e-20 2.503022596930992138e-21 4.840950160417790199e-22 6.157169591400854340e-21 -7.352589962372413193e-20 -3.878341867330581995e-20 4.307825331366004159e-20 -5.796175865395540335e-20 5.521528450405365918e-20 -3.333541592964819772e-20 2.122111141523678247e-20 1.106309948438605945e-20 2.588704589147002639e-20 -1.269348325379175716e-20 4.842400942458818013e-20 2.450600655889338418e-19 2.777581502862816992e-20
-4.228783676857608734e-31 0.000000000000000000e+00 1.123312438380382770e-20 1.783817593022228257e-20 -3.761132850936531114e-20 2.673336090377782082e-20 1.349599554034709665e-20 -1.812492134271076765e-20 7.499912955884922718e-21 2.812685582112696356e-20 3.092345391538261288e-20 1.396921830926733891e-20 2.865919060041427761e-21 5.880284495926321776e-21 1.988221718579049047e-20 -1.471916328905956243e-21 9.641150516579789554e-21 -1.204249901245532665e-21 -4.590758017138244492e-20 6.716487927729122208e-21 -2.323005263466530206e-20 -1.583683480580358751e-20 1.067435468990558807e-20 -1.666144164100340513e-20 2.777581502862816992e-20 7.934424096399507283e-20
