6.905522576134879752e-10 3.962562759245104948e-09 1.507284941754011046e-08 1.992854910104601241e-08 1.274571883368689254e-08 1.027769271741788171e-08 8.322881647300711775e-09
6.585815701373172328e-10 7.309829488145582020e-09 6.798867540454338377e-09 1.902487635952756167e-08 1.326759798231545521e-08 5.931457989688425102e-09 9.736652140912117065e-10
1.397144394475257951e-09 1.114366275810957575e-08 1.512195507622665906e-08 1.299316996899342975e-08 6.622422194234912864e-09 5.671687786396099972e-09 6.088457024559824953e-11
2.610463410265555159e-10 8.152446410979091340e-09 1.597880225058935726e-08 1.532341923685437268e-08 1.923321475271463045e-08 1.051418341278951552e-08 3.285479102336199828e-09
1.803232586272410395e-10 6.860479755958197456e-09 8.760825552960684199e-09 1.597703599718143794e-08 1.326437062003193831e-08 1.461962704123947302e-08 2.303312856948433012e-09
-6.571207669322461384e-13 4.956894775734344586e-09 1.765247820780859002e-08 1.344411906965057067e-08 3.843465879293151848e-09 7.268498720320146153e-09 -8.863628104607084104e-10
6.833584722047093166e-10 5.061486443026550800e-09 1.227632437564701468e-08 2.182284601371304666e-08 1.973047590883614495e-08 1.172998693451279148e-08 3.641551960149966343e-09
8.251370943812878397e-13 5.423221496581921250e-10 1.005635587568404500e-08 1.315372744532642110e-08 1.230589862175332173e-08 5.054775007497880901e-09 2.908350733378491347e-09
9.159790304752087435e-10 4.172860122894426682e-09 1.167415606437218055e-08 1.394975221263834494e-08 1.160145674066863669e-08 5.600959698879370003e-09 1.544872368031663630e-09
7.447732104178670454e-11 8.279851719280641463e-09 1.181737840164706290e-08 9.967142168968616952e-09 8.350742224327999234e-09 1.077297938139622161e-08 2.459713811202445772e-09
8.305699926965695203e-10 7.238409485860830433e-09 1.155718625049642202e-08 1.405401282799663301e-08 1.243403808919115113e-08 8.252785649999405933e-09 2.463041242143504501e-09
2.425106338286811391e-10 1.646461044238006515e-09 1.161628518075309816e-08 1.218710545114627040e-08 1.540717853420488704e-08 1.546526845659302799e-09 -3.233580897024244932e-10
3.744274599084421960e-10 3.178650387535666269e-09 5.419647968223345755e-09 1.443404054562960870e-08 1.239392828014106140e-08 9.106868565543926802e-09 8.926600342236549585e-10
3.986770412878282002e-10 7.097848175358659814e-09 1.270539353109003825e-08 1.839113429291783891e-08 1.816757251054067851e-08 5.492632584196870203e-09 -8.058753334302051861e-10
-3.697986598615164404e-11 2.023180249362868387e-09 8.015761588502770715e-09 1.681542452718105899e-08 1.827312815534062005e-08 1.306785060076168641e-08 1.562275145324711652e-10
1.533448606020023921e-09 8.013303212527636536e-09 1.012975500673540916e-08 1.439764252603320308e-08 1.251585492336406161e-08 6.779140005744626894e-09 8.599209728488455396e-10
8.066902218310553592e-10 6.282447241755366660e-09 8.804663972726196403e-09 1.194306025105933215e-08 2.074073764014672727e-08 8.832410160078290985e-09 -6.342919533836511479e-10
2.876709544954750041e-10 -3.671765625839163440e-10 8.137809930404674895e-09 8.994061315442800975e-09 2.616208809627919559e-09 1.399092387170279801e-08 -3.320013029812369328e-10
-1.460365689997063612e-11 3.233051331183565638e-09 1.192203550696627909e-08 2.482334342737169129e-08 1.533659118062515598e-08 1.139232243416003366e-08 4.465016760638177282e-09
4.035285769924084988e-10 4.185703001782616257e-09 9.513433907113265127e-09 1.576856253982816246e-08 1.868024696782008526e-08 1.129479124079719452e-10 -2.680895982009556713e-09
1.227076809856105442e-09 4.686725550978125600e-09 1.117561500021894311e-08 2.518264856497180783e-08 1.548592023054852270e-08 1.334878592061066133e-08 3.346093706493312297e-09
5.060121462678983425e-10 5.273798056120178581e-09 7.471480077581791117e-09 1.592073198157959239e-08 1.256253502189612468e-08 6.428699178059679549e-09 -2.641176696188437718e-09
1.327713976374815469e-10 8.079992264932021460e-09 1.004261287658152095e-08 8.458685505210033990e-09 1.215791220408994380e-08 5.487609654255178090e-09 -3.148870116537215803e-09
3.014447731702914440e-10 2.679512305799268452e-09 7.697515816233611441e-09 1.446739891914090929e-08 1.304137635366999107e-08 1.254263558725912548e-08 1.029737141158296422e-08
9.616377866334047671e-10 6.961939580038001340e-09 1.361024538419822111e-08 1.753484203366397166e-08 1.175104721856825654e-08 7.023896265124975741e-09 5.177239070620221258e-09
2.928226659912337508e-10 6.648302374551990934e-09 1.356846695694730824e-08 1.070906373853584725e-08 1.297148023589149915e-08 8.651946013170291603e-09 -4.843412786145857140e-09
3.162889190009913795e-10 4.136149233112654707e-09 8.068800833496856272e-09 9.365218057578829619e-09 1.298441113627889860e-08 1.411774622204449361e-08 3.809393182975545075e-10
6.753257662642302138e-10 2.044869429240488899e-09 8.054445758165173781e-09 1.883451920502077639e-08 6.326151692851362294e-09 5.262143574815753056e-09 2.655412797665159159e-09
4.896587045838099306e-10 4.952438496125995812e-09 1.459580828761084174e-08 1.965809974854851071e-08 2.039706259633455827e-08 7.399870236823927791e-09 2.642317501049153352e-09
1.447097631459786514e-09 7.469472702536801522e-09 9.359173145367061710e-09 2.085343550146227967e-08 1.027732609222015925e-08 3.102913849184858874e-10 2.406363106301803229e-09
1.145191142946815385e-09 8.223249013000832639e-09 1.229961973622016329e-08 8.747159127455310643e-09 1.564858090577331745e-08 9.789806167707773569e-09 2.455347980623860344e-09
1.812056057744143506e-10 5.607924825301029320e-09 1.507128578711670981e-08 1.602801965364524943e-08 1.589547686086498925e-08 1.305842921395615956e-08 5.780844996883898143e-09
1.183194218901095216e-09 9.401758683335802608e-09 1.065650245123574509e-08 2.234030127124657188e-08 2.045349826803724773e-08 1.520967469815862887e-08 9.732765563805686107e-10
1.482016115989568759e-10 5.233337985947845649e-09 1.042710220032366170e-08 1.469853683216495886e-08 1.981558059645843833e-08 2.085198001182185417e-09 -2.389092423909619632e-09
1.405401852611479863e-10 5.481412560691409074e-09 1.045868685372860908e-08 1.101561859799620131e-08 1.545580109326685968e-08 2.248201984874924712e-09 1.926115338209708843e-10
4.109950542804675069e-10 3.458735460149435173e-09 8.709730234592888361e-09 8.143325351191546237e-09 1.380776540653173075e-08 5.590781928139488530e-09 2.695593374793227462e-11
3.114917214038813579e-10 4.227469231045259920e-09 1.176336802717334042e-08 1.124610464497923341e-08 1.016884588828532633e-08 5.630526545458946076e-09 -4.740891408167017423e-10
1.169688699180549514e-09 5.310055336609574115e-09 6.816298693364704257e-09 1.242061343790002769e-08 1.511627739597065459e-08 1.552946741565333072e-09 4.298368022223989419e-09
4.929433284287449931e-10 4.590365650573387538e-09 1.305914294603910991e-08 2.298372895309044404e-08 1.546361336740863509e-08 3.940528303113502567e-09 2.976183293039791484e-09
1.509932361468353580e-10 4.419026269208978265e-09 1.216113865020795572e-08 1.456868953365660426e-08 1.525790619761179714e-08 8.991742631276593363e-09 -2.719760510202626702e-09
7.775590050759389691e-10 3.020530899043881771e-09 1.460198718554422128e-08 1.344811589454932274e-08 1.239904806415823709e-08 2.387474387924960090e-09 -1.283228059846533765e-09
8.939323351409533273e-10 7.831027461533242392e-09 1.452240723321243983e-08 1.471192298076323153e-08 1.222341908783510232e-08 1.340341723639146028e-08 -2.931727105035290002e-09
5.972964479162737215e-10 5.165914796147809837e-09 1.086469293643968468e-08 1.045391538881336656e-08 1.338275466875189183e-08 5.894096999553377084e-09 5.802809415002569350e-09
1.704308397342879707e-10 6.395717557368227898e-09 1.035006191478942348e-08 2.198673827796401559e-08 1.162395964755896513e-08 5.354882999364245261e-09 4.012454849577783058e-09
6.649767443294608116e-10 4.686054180374305817e-09 1.350140303223146713e-08 1.866142898689792422e-08 8.119465894790437409e-09 1.352513105644475764e-08 8.587965242010992455e-10
6.297107119279412336e-10 4.378299109927358274e-09 8.110803664519883529e-09 1.608816482313220621e-08 1.895192951903358696e-08 1.085521889426780931e-08 8.967962701941565933e-09
1.032536265734637757e-09 5.552400475856917469e-09 7.117887882407995329e-09 1.554621917675564189e-08 1.613244010331236681e-08 7.056495092687562366e-09 1.210668286161814285e-09
2.038524891180817049e-09 1.171780176225433661e-08 1.282981274009131472e-08 1.567859738321242408e-08 1.366348135170956402e-08 3.333750133480734194e-09 -8.518894718819330444e-10
-3.787692003735982737e-10 4.333995653525092616e-09 9.922934358599854707e-09 1.764753722450329499e-08 1.717327264143970244e-08 7.690401079813295915e-09 -2.351529373254531296e-09
6.248108844560777196e-10 4.509531988137154738e-09 1.322510936176917233e-08 1.509741922976640941e-08 5.912138031252714507e-09 -6.192785050419268021e-10 -8.665060891765654750e-10
-5.030394056181235092e-11 -2.589387722615067055e-09 8.697946609598897361e-09 2.352221547113142772e-08 1.705155246681917245e-08 6.304591681565982849e-09 -1.371175428911318154e-09
1.010527374112585765e-09 3.784622795796572705e-09 6.077858010443653323e-09 1.495146627011258548e-08 1.618368446850028552e-08 1.224115392997296856e-08 -4.502076758956315377e-10
9.170080657944998272e-10 8.329389756780869983e-09 1.109576278447877576e-08 1.195370307222294782e-08 2.425063741804278128e-08 8.156879342172471198e-09 2.232326165179056955e-09
6.059757875539396324e-10 9.808374790152923930e-09 1.247455629421979428e-08 1.840486058942669643e-08 1.753368247869937436e-08 8.848039310317586079e-09 5.898018641831796232e-10
5.909006557356126684e-10 2.698100463272861276e-09 5.566640712673438413e-09 1.465070613393093938e-08 1.135314691571314078e-08 7.249035835388641896e-09 4.671013835088556101e-09
4.617335777173532140e-10 4.864391977867563248e-09 9.400556367140040210e-09 1.465804067107826784e-08 1.278585085486133127e-08 7.495549699332802879e-09 -8.900094183316446489e-10
4.773555107548890073e-10 5.785462072031817712e-09 8.350877871431941703e-09 1.503035976577295880e-08 2.098756230114149287e-08 1.138718510657399883e-08 5.847056580156901620e-09
5.123915133232530474e-10 6.733742011037610824e-09 1.391722023478621926e-08 9.103168486790611812e-09 9.085413244059771343e-09 5.747720825915664468e-09 1.774752381357265041e-10
1.895827542401566200e-10 1.940685129456892508e-09 4.041377399157774580e-09 1.092987279900409779e-08 1.041075030641924369e-08 7.005707125210421212e-09 2.138258982838494697e-09
1.002878791236677348e-10 4.174986549102757200e-09 6.460659935125688565e-09 1.685376734340625319e-08 1.127085050496774646e-08 1.248974027674134507e-08 -4.661052105472539247e-10
2.652641109801247870e-10 4.716555598554121314e-09 9.446731564625856646e-09 1.555947072217106429e-08 1.849026546514014637e-08 4.772489779452568335e-09 6.273487200019004425e-09
4.483540220693876999e-10 7.442218673092873434e-09 1.293268922010119622e-08 1.820670562334706787e-08 1.574730930823306395e-08 5.511563959675543990e-09 2.155933171095134063e-09
3.225141760225954593e-10 9.227896800667622605e-09 1.062993145919945647e-08 1.092800591406106014e-08 1.450630670314878492e-08 1.511112880968242053e-08 7.473048069552754653e-10
6.959293310158469737e-10 4.908538723865411874e-09 1.159137464289453559e-08 1.996497773924157228e-08 1.225581301101245962e-08 1.039252981566119565e-08 -1.160116648054634633e-10
9.712167110723392735e-10 7.521482450175295205e-09 1.263946811357482485e-08 1.767086140281508293e-08 1.800562370774579210e-08 1.154368878990181455e-08 2.328959720195754136e-09
7.680150429912318491e-10 6.613830129412099227e-09 1.165544371256307022e-08 1.827282257691797228e-08 6.175969859085777986e-09 8.151111444242612458e-09 2.595252985553742896e-09
3.503487121703520733e-10 2.852756705255338748e-09 1.339875462718120714e-08 1.039445540103530410e-08 1.967712014060909711e-08 1.186750309604763629e-08 1.056783508372902096e-09
1.456994319263278166e-09 9.151631645937604211e-09 1.233085513031503440e-08 2.263355153908570373e-08 1.327967199731877028e-08 7.875440662274304860e-09 1.740346368545604160e-09
2.872063735293834714e-10 4.874540364040971218e-09 1.677955823996864936e-08 1.079036141241567699e-08 1.347755709123711106e-08 1.154844124266619960e-08 1.336894600386021555e-09
9.236989290181776774e-10 3.452358479264290787e-09 6.364343754360641751e-09 1.399617269852155910e-08 7.737259396305219157e-09 5.507525884721375870e-09 1.544471010122955946e-09
4.441428279488565937e-10 9.636504756135837839e-09 1.138294148047015453e-08 1.383512940378921780e-08 1.666260022103981533e-08 9.454196863282094221e-09 1.742303146428300954e-09
1.736601084998659765e-10 3.344475977971966856e-09 6.111680320554608792e-09 1.438061385745056469e-08 1.531217186370960321e-08 1.120389587353223095e-08 6.986685738398357518e-09
5.182756691129301030e-10 7.799655930092277988e-09 7.734821820530418209e-09 1.560738035885899521e-08 1.812358109888254964e-08 6.136162384805001487e-09 -3.815489004376073936e-10
-1.176944909302487160e-10 1.728021752146172144e-09 8.009208286674627569e-09 1.472257514387112100e-08 1.860455785886851008e-08 1.361515940906514613e-08 3.118034256238213966e-09
7.238328972715256113e-11 2.631503236281511527e-09 1.615530090325727483e-08 1.622783689139356366e-08 2.094255418810792989e-08 1.767142981305558474e-08 2.732172967557049738e-09
